Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Featured Ingredients (product.metafields.custom.featured_ingredients),How to Use (product.metafields.custom.how_to_use),Specific Item Info (product.metafields.custom.specific_item_info),Why We Love It (product.metafields.custom.why_we_love_it),Product rating count (product.metafields.reviews.rating_count),Active ingredient (product.metafields.shopify.active-ingredient),Color (product.metafields.shopify.color-pattern),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance level (product.metafields.shopify.fragrance-level),Moisturizer type (product.metafields.shopify.moisturizer-type),Package type (product.metafields.shopify.package-type),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Skin care effect (product.metafields.shopify.skin-care-effect),Skin care features (product.metafields.shopify.skin-care-features),Skin care mask type (product.metafields.shopify.skin-care-mask-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Status
fwee-lip-cheek-glowy-jelly-pot,fwee Lip & Cheek Glowy Jelly Pot,"",fwee,Health & Beauty > Personal Care > Cosmetics > Makeup > Face Makeup,Blush,"",true,Color,JC01 Honey Peach,,,,,,,,,0.0,shopify,100,deny,manual,16.00,20.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/215b852d-d3ac-4443-ba86-09bfdf00860e_5f961238-2658-46df-861c-4786b239199a.jpg?v=1742941593,1,"",false,,,,,,,,,,,,,,,"<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/6776c0c2-2967-40ae-87e5-7c9285c01a99.jpg?v=1742591401"" alt="""">
<img style=""display: block; margin-left: auto; margin-right: auto"" src=""https://cdn.shopify.com/s/files/1/0668/2555/2008/files/a4450b12-7c58-4a62-bbcd-fec1f2928b05.jpg?v=1742591689"" alt="""">","<div class=""modal-body type-inner-scroll""><div class=""modal-contents""><!----> <div class=""modal-cont-box type02""><div class=""prd-description""><table class=""table prd-desc-tbl""><colgroup><col class=""col01""> <col class=""col02""></colgroup> <tbody id=""descTbody""><tr><th scope=""row"">Content volume or weight</th> <td>4g</td></tr><tr><th scope=""row"">Ideal for</th> <td>For all skin types</td></tr><tr><th scope=""row"">Expiration date (or expiration date after opening)</th> <td>36 months after the date of manufacture (12 months after opening) </td></tr><tr><th scope=""row"">How to Use</th> <td>Take an appropriate amount on a brush or finger and gently apply to lips and cheeks.<br></td></tr><tr><th scope=""row"">Cosmetics manufacturers, cosmetics responsible distributors, and customized cosmetics sellers</th> <td>Benow Co., Ltd. / Hwasung Cosmetics Co., Ltd. </td></tr><tr><th scope=""row"">Country of Manufacture</th> <td>South Korea</td></tr><tr><th scope=""row"">Ingredients</th> <td>1. JC01 HONEY PEACH<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Sunset Yellow FCF,Lithol Rubine BCA,Lithol Rubine B<br><br>2. JC02 MELLOW MANGO<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Iron Oxide Red,Phloxine B,Iron Oxide Yellow,Lithol Rubine BCA, <br><br>3. JC03 JUICY PUNCH<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Sunset Yellow FCF,Phloxine B,Lithol Rubine BCA, <br><br>4. JP01 SUGAR COAT<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Phloxine B,Tartrazine,Lithol Rubine BCA, <br><br>5. JP02 LOLLY<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Sunset Yellow FCF,Phloxine B,Lithol Rubine BCA, <br><br>6. JP03 SWEETS<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Tartrazine,Phloxine B,Lithol Rubine BCA, <br><br>7. JR01 SQUEEZED<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Sunset Yellow FCF,Phloxine B,Lithol Rubine BCA, <br><br>8. JR02 SOUR GUMMY<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Phloxine B,Lithol Rubine BCA, <br><br>9. JR03 CHERRYPPO<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Phloxine B,Lithol Rubine BCA,Iron Oxide Red,Brilliant Blue FCF<br><br>10. JN01 LAVENDER WHIP<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Iron Oxide Yellow,Phloxine B,Lithol Rubine BCA,Brilliant Blue FCF<br><br>11. JN02 MILKY<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Iron Oxide Yellow,Phloxine B,Lithol Rubine B, Lithol Rubine BCA, <br><br>12. JN03 CUSTARD<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Iron Oxide Red,Iron Oxide Yellow,Lithol Rubine BCA, <br><br>13. JS01 ROSY GLAZE<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Iron Oxide Red,Lithol Rubine BCA,Brilliant Blue FCF,Iron Oxide Black<br><br>14. JS02 CARAMELIZED<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Iron Oxide Red,Iron Oxide Black,Lithol Rubine BCA, <br><br>15. JS03 COUVERTURE<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Phloxine B,Tartrazine,Brilliant Blue FCF,Iron Oxide Red,Iron Oxide Black<br><br>16. JM01 COMPOTE<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Lithol Rubine BCA,Iron Oxide Red,Brilliant Blue FCF<br><br>17. JM02 BERRY JAM<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Phloxine B,Tartrazine,Brilliant Blue FCF<br><br>18. JM03 CREAM TEA<br>Octyldodecanol,Hydrogenated Polyisobutene,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Polyglyceryl-2 Triisostearate,Ethylcellulose,Microcrystalline Wax,Paraffin,Synthetic Wax,Phenoxyethanol,Fragrance,Titanium Dioxide,Phloxine B,Tartrazine,Iron Oxide Red,Iron Oxide Black,Brilliant Blue FCF<br><br>19. JH00 SUGAR POWDER<br>Octyldodecanol,Hydrogenated Polyisobutene,Ethylcellulose,Silica,Polyglyceryl-2 Triisostearate,Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,Alumina,Calcium Titanium Borosilicate,Calcium Aluminum Borosilicate,Synthetic Fluorphlogopite, Phenoxyethanol,Tin Oxide,Tocopherol,Mica,Titanium Dioxide,Iron Oxide Red,Phloxine B</td></tr><tr><th scope=""row"">MFDS Evaluation of Functional Cosmetics</th> <td>N</td></tr><tr><th scope=""row"">Precautions when using</th> <td>1. Consult a specialist if you have abnormal symptoms or side effects such as a skin rash, swelling, or itchiness during use or from exposure to direct sunlight after use. <br>2. Do not use on wounds or other affected areas. <br>3. Storage and handling instructions a) Keep out of reach of children. b) Keep away from direct sunlight.</td></tr><tr><th scope=""row"">Quality Assurance Standard</th> <td>Compensation for defective products is provided according to the criteria for the settlement of consumer disputes notified publicly by the Fair Trade Commission.<br></td></tr><tr><th scope=""row"">Customer Service</th> <td>fwee Customer Center +82-80-850-6662</td></tr></tbody></table></div></div></div></div>","The memory gel texture fills in lip lines, leaving them smooth and plump.With just a tap of the finger, achieve a fresh, dewy glow for the cheeks.Discover the Juicy Moments with a bright and fruity glow and the Creamy Guilty Moments with a deep and sweet glow in 19 vibrant colors!",,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/34fd0339-d753-4045-9422-439f4accc541_2fc036a5-13f7-4aca-b322-c97ae60f764d.jpg?v=1742941593,lb,,,true,,,active
fwee-lip-cheek-glowy-jelly-pot,,,,,,,,,JS02 Caramelized,,,,,,,,,0.0,shopify,100,deny,manual,16.00,20.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/1ee39207-55ce-4fd1-afb6-6229b39dd8a2_992c174b-f439-42f3-836e-0bf20404a0f8.jpg?v=1742941593,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/534225e0-9b7d-4e57-b5a9-3a999e81f927_3d06dc7b-7e36-4016-96b1-0e034577bd73.jpg?v=1742941593,lb,,,,,,
fwee-lip-cheek-glowy-jelly-pot,,,,,,,,,JP01 Sugar Coat,,,,,,,,,0.0,shopify,100,deny,manual,16.00,20.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/d9474336-4a22-4a62-ab82-4737199b1084_2f5c3753-f805-4127-a634-a264328d7085.jpg?v=1742941593,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/33aa45bd-8896-4ab9-9492-bdfbee2115f3_3674fda7-ad13-4930-8f8c-470a8b7e214f.jpg?v=1742941593,lb,,,,,,
fwee-lip-cheek-glowy-jelly-pot,,,,,,,,,JR01 Squeezed,,,,,,,,,0.0,shopify,100,deny,manual,16.00,20.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/485f7b82-9f15-4edd-84a2-0ba7e75f3e2e_434429a2-ff1f-49e9-bac1-e18d98757083.jpg?v=1742941593,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f90b0bee-3053-4141-8f16-aa77b3b66dd1_62d40864-78d4-4118-bb7d-b94ac306154e.jpg?v=1742941593,lb,,,,,,
fwee-lip-cheek-glowy-jelly-pot,,,,,,,,,JN01 Lavender Whip,,,,,,,,,0.0,shopify,100,deny,manual,16.00,20.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/8baecab0-67ec-41c6-aee9-621547872e97_363288f6-2f19-4796-b0a4-42ed3e7e14ac.jpg?v=1742941593,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/3ad07f8f-daf5-4604-91ae-ad83aaee1f3d_ea88a62a-be0f-47bb-aa24-0a205b23b959.jpg?v=1742941593,lb,,,,,,
fwee-lip-cheek-glowy-jelly-pot,,,,,,,,,JS01 Rosy Glaze,,,,,,,,,0.0,shopify,100,deny,manual,16.00,20.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/bcfbf7de-8d09-41ae-9077-2c6151889992_7b5c5e04-d807-4773-9c59-f454a1a3eac9.jpg?v=1742941593,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/b12147c7-d5fa-404a-8e7b-18527a45979b_1125cc79-95d6-414b-b91a-b98f3ffcf373.jpg?v=1742941593,lb,,,,,,
fwee-lip-cheek-glowy-jelly-pot,,,,,,,,,JM01 Compote,,,,,,,,,0.0,shopify,100,deny,manual,16.00,20.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/34fd0339-d753-4045-9422-439f4accc541_2fc036a5-13f7-4aca-b322-c97ae60f764d.jpg?v=1742941593,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/a1526246-bbe9-4b70-a621-9fb0403cf838_d18f79dc-8d65-4510-82e9-8db29e11ccdf.jpg?v=1742941593,lb,,,,,,
fwee-lip-cheek-glowy-jelly-pot,,,,,,,,,JC02 Mello Mango,,,,,,,,,0.0,shopify,100,deny,manual,16.00,20.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/534225e0-9b7d-4e57-b5a9-3a999e81f927_3d06dc7b-7e36-4016-96b1-0e034577bd73.jpg?v=1742941593,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/828fcd4f-d2f8-4c80-8fcd-62c353d509b0_678d5fe2-b09d-4a74-9ed9-3f14eb1a6f45.jpg?v=1742941593,lb,,,,,,
fwee-lip-cheek-glowy-jelly-pot,,,,,,,,,JP02 Lolly,,,,,,,,,0.0,shopify,100,deny,manual,16.00,20.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/33aa45bd-8896-4ab9-9492-bdfbee2115f3_3674fda7-ad13-4930-8f8c-470a8b7e214f.jpg?v=1742941593,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/221acfc1-f389-4793-b35d-b5d0a8ae17ce_3acb687f-ec72-49df-823c-13e8f0a75d19.jpg?v=1742941593,lb,,,,,,
fwee-lip-cheek-glowy-jelly-pot,,,,,,,,,JR02 Sour Gummy,,,,,,,,,0.0,shopify,100,deny,manual,16.00,20.00,true,true,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/f90b0bee-3053-4141-8f16-aa77b3b66dd1_62d40864-78d4-4118-bb7d-b94ac306154e.jpg?v=1742941593,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/2555/2008/files/b2d69252-d37a-493c-82c1-efcd64b75d20_39b2d70b-14c3-4ea5-9b44-67e138954078.jpg?v=1742941593,lb,,,,,,
